id,target
10469,0.8744536
10474,0.4947458
10475,0.92732257
10476,0.7540982
10477,0.76919216
10480,0.66996944
10491,0.73602736
10493,0.7349464
10494,0.8980029
10495,0.6005715
10497,0.8244589
10501,0.6053103
10504,0.5642122
10507,0.7971338
10509,0.9589608
10510,0.29315335
10512,0.85346216
10514,0.854973
10526,0.86796826
10528,0.97450566
10530,0.8264633
10531,0.8157379
10532,0.82017547
10538,0.31294164
10539,0.29315335
10542,0.1118767
10547,0.29315335
10549,0.29315335
10556,0.29315335
10569,0.23256545
10572,0.20527402
10577,0.29315335
10579,0.26115423
10586,0.81745714
10594,0.33753383
10595,0.8096201
10597,0.23616593
10602,0.9175878
10604,0.7766261
10614,0.29683778
10617,0.29315335
10618,0.37791473
10619,0.90163547
10624,0.798856
10633,0.81745714
10634,0.95662004
10635,0.23121825
10638,0.10288008
10639,0.12685116
10642,0.29315335
10643,0.29315335
10645,0.6565308
10646,0.2514509
10649,0.19629967
10652,0.9432307
10653,0.14857809
10654,0.15264432
10661,0.8254796
10664,0.7682726
10668,0.14707054
10670,0.29315335
10674,0.27817962
10683,0.12838043
10694,0.07415342
10697,0.28727257
10699,0.38699374
10701,0.1532379
10703,0.379055
10713,0.24132031
10714,0.3960247
10716,0.26480207
10717,0.19561197
10719,0.22953057
10725,0.26480207
10728,0.26480207
10734,0.31024587
10738,0.91244024
10740,0.972051
10742,0.91244024
10756,0.972051
10757,0.8948762
10758,0.91244024
10761,0.972051
10762,0.9091161
10773,0.91244024
10778,0.972051
10781,0.97279173
10791,0.19606866
10792,0.18232994
10796,0.41548356
10797,0.50238115
10801,0.08252798
10804,0.10591613
10806,0.2006166
10807,0.11200882
10816,0.19813852
10820,0.20997095
10828,0.25978997
10836,0.4664453
10838,0.9666499
10845,0.8165853
10856,0.8946115
10857,0.56937814
10858,0.84626186
10861,0.7672854
10865,0.85301626
10868,0.5031199
10874,0.6268729
10875,0.42356867
